Vente,VenteYear,marque,annee,modele,Price
Classic Car Auction of Michigan,2008,alfa romeo,1972,2000 veloce spider,11550
Classic Car Auction of Michigan,2008,porsche,1999,boxster,14025
Classic Car Auction of Michigan,2008,mercedes benz,1988,560 sl roadster,22550
Classic Car Auction of Michigan,2008,mercedes benz,1979,450sl roadster,12100
