Vente,VenteYear,marque,annee,modele,Price
The Bruce Weiner Microcar Museum,2013,bmw,,600 models,345
The Bruce Weiner Microcar Museum,2013,bmw,,isetta models,518
The Bruce Weiner Microcar Museum,2013,bmw,,600 models,460
The Bruce Weiner Microcar Museum,2013,bmw,,600 toy car and original box,1840
The Bruce Weiner Microcar Museum,2013,bmw,,600 toy car,805
The Bruce Weiner Microcar Museum,2013,bmw,,neon sign,4025
The Bruce Weiner Microcar Museum,2013,bmw,,isetta cut away engine display,6095
The Bruce Weiner Microcar Museum,2013,bmw,1956,isetta  bubble window  cabrio,89700
The Bruce Weiner Microcar Museum,2013,bmw,1956,isetta 300  bubble window  (z molding),37375
