Vente,VenteYear,marque,annee,modele,Price
Motor City,2014,mercedes benz,1969,280 sl roadster,63250
Motor City,2014,mercedes,1911,38/70hp seven passenger touring in the style of vanvooren,495000
Motor City,2014,mercedes benz,1960,190 sl roadster,192500
Motor City,2014,mercedes benz,1967,230 sl roadster,52250
