Vente,VenteYear,marque,annee,modele,Price
Automobiles of London,2008,ferrari,1949,yearbooks 1949 2007,23000
Automobiles of London,2008,ferrari,,v 12,5750
Automobiles of London,2008,alfa romeo,1968,f12 ambulance,6600
Automobiles of London,2008,ferrari,1961,250 gte,66000
