Vente,VenteYear,marque,annee,modele,Price
Hershey,2013,bmw,1958,isetta 300,27500
Hershey,2013,mercedes benz,1958,220 s cabriolet,77000
Hershey,2013,mercedes,,simplex engine model,4600
Hershey,2013,mercedes,1904,simplex cape top tourer model by sapor modelltechnik,6900
Hershey,2013,bmw,1957,isetta 300,35750
Hershey,2013,mercedes benz,1955,190 sl roadster,110000
Hershey,2013,mercedes benz,1968,280 sl,66000
