Vente,VenteYear,marque,annee,modele,Price
Spring Carlisle,2013,mercedes benz,1986,560sl,7040
Spring Carlisle,2013,mercedes benz,1973,450se,3740
Spring Carlisle,2013,ferrari,1987,3.2 mondial,27775
Spring Carlisle,2013,porsche,1974,911 s,16170
Spring Carlisle,2013,mercedes benz,1992,500sel,6160
Spring Carlisle,2013,alfa romeo,1991,spider veloce,14025
Spring Carlisle,2013,mercedes benz,1969,280sl,25300
Spring Carlisle,2013,ferrari,1981,308 gtsi,28000
