Vente,VenteYear,marque,annee,modele,Price
Las Vegas Premier Motorcycle Auction,2012,bmw,1968,r5 us,2856
Las Vegas Premier Motorcycle Auction,2012,bmw,1974,900/6 red 50th anniversary,1456
Las Vegas Premier Motorcycle Auction,2012,bmw,1960,r 50,4760
Las Vegas Premier Motorcycle Auction,2012,bmw,1969,r60us,8400
Las Vegas Premier Motorcycle Auction,2012,bmw,1978,r100 s,4256
Las Vegas Premier Motorcycle Auction,2012,bmw,1976,r90s,6160
