Vente,VenteYear,marque,annee,modele,Price
Collector Cars of Fort Lauderdale,2010,mercedes benz,1987,560 sl roadster,11275
Collector Cars of Fort Lauderdale,2010,porsche,1983,944 coupe,7700
Collector Cars of Fort Lauderdale,2010,mercedes benz,1998,sl500 convertible,14300
Collector Cars of Fort Lauderdale,2010,mercedes benz,1985,380 sl roadster,5225
Collector Cars of Fort Lauderdale,2010,mercedes benz,1984,380 sl roadster,3025
