Vente,VenteYear,marque,annee,modele,Price
Michigan International Spring Classic Car Auction,2006,mercedes benz,1986,560 sec 2d,5885
Michigan International Spring Classic Car Auction,2006,porsche,1977,930 turbo carrera coupe,14980
Michigan International Spring Classic Car Auction,2006,mercedes benz,1982,380 sl roadster,3745
Michigan International Spring Classic Car Auction,2006,mercedes benz,1986,560 sl roadster,9898
