Vente,VenteYear,marque,annee,modele,Price
London,2013,mercedes,3920,"collection

                                        current: 


                                        closing:",39200
London,2013,mercedes,5040,"collection

                                        current: 


                                        closing:",50400
London,2013,mercedes,6832,"collection

                                        current: 


                                        closing:",68320
London,2013,mercedes,8736,"collection

                                        current: 


                                        closing:",87360
London,2013,mercedes,2912,"collection

                                        current: 


                                        closing:",29120
London,2013,mercedes,1052,"collection

                                        current: 


                                        closing:",105280
London,2013,mercedes,5040,"collection

                                        current: 


                                        closing:",50400
London,2013,mercedes,8512,"collection

                                        current: 


                                        closing:",85120
London,2013,mercedes,4816,"collection

                                        current: 


                                        closing:",48160
London,2013,mercedes,1624,"collection

                                        current: 


                                        closing:",162400
London,2013,mercedes,4760,"collection

                                        current: 


                                        closing:",47600
London,2013,mercedes,4760,"collection

                                        current: 


                                        closing:",47600
London,2013,mercedes,3920,"collection

                                        current: 


                                        closing:",39200
London,2013,mercedes,7168,"collection

                                        current: 


                                        closing:",716800
London,2013,mercedes,8400,"collection

                                        current: 


                                        closing:",84000
London,2013,mercedes,8680,"collection

                                        current: 


                                        closing:",86800
London,2013,mercedes,5208,"collection

                                        current: 


                                        closing:",520800
London,2013,mercedes,2352,"collection

                                        current: 


                                        closing:",23520
London,2013,mercedes,3808,"collection

                                        current: 


                                        closing:",38080
London,2013,mercedes,4928,"collection

                                        current: 


                                        closing:",49280
London,2013,mercedes,5320,"collection

                                        current: 


                                        closing:",53200
London,2013,mercedes,9800,"collection

                                        current: 


                                        closing:",98000
London,2013,mercedes,3136,"collection

                                        current: 


                                        closing:",31360
London,2013,mercedes,2800,"collection

                                        current: 


                                        closing:",280000
London,2013,mercedes,4032,"collection

                                        current: 


                                        closing:",40320
London,2013,mercedes,9800,"collection

                                        current: 


                                        closing:",98000
London,2013,mercedes,8288,"collection

                                        current: 


                                        closing:",82880
London,2013,mercedes,1148,"collection

                                        current: 


                                        closing:",114800
London,2013,mercedes,3304,"collection

                                        current: 


                                        closing:",330400
London,2013,mercedes,7700,"collection

                                        current: 


                                        closing:",770000
London,2013,mercedes,4816,"collection

                                        current: 


                                        closing:",48160
London,2013,mercedes,3360,"collection

                                        current: 


                                        closing:",33600
London,2013,mercedes,7056,"collection

                                        current: 


                                        closing:",70560
London,2013,mercedes,8200,"collection

                                        current: 


                                        closing:",820000
London,2013,mercedes,4928,"collection

                                        current: 


                                        closing:",49280
London,2013,mercedes,2632,"collection

                                        current: 


                                        closing:",263200
London,2013,mercedes,2184,"collection

                                        current: 


                                        closing:",218400
London,2013,mercedes,1176,"collection

                                        current: 


                                        closing:",117600
London,2013,mercedes,8680,"collection

                                        current: 


                                        closing:",86800
London,2013,mercedes,9520,"collection

                                        current: 


                                        closing:",95200
London,2013,mercedes,1316,"collection

                                        current: 


                                        closing:",131600
London,2013,mercedes,3472,"collection

                                        current: 


                                        closing:",34720
London,2013,mercedes,4480,"collection

                                        current: 


                                        closing:",44800
London,2013,mercedes,4704,"collection

                                        current: 


                                        closing:",47040
London,2013,mercedes,4480,"collection

                                        current: 


                                        closing:",448000
London,2013,mercedes,5936,"collection

                                        current: 


                                        closing:",59360
London,2013,mercedes,9240,"collection

                                        current: 


                                        closing:",92400
London,2013,mercedes,7560,"collection

                                        current: 


                                        closing:",75600
London,2013,mercedes,2772,"collection

                                        current: 


                                        closing:",277200
London,2013,mercedes,4368,"collection

                                        current: 


                                        closing:",43680
London,2013,mercedes,1568,"collection

                                        current: 


                                        closing:",15680
London,2013,mercedes,2576,"collection

                                        current: 


                                        closing:",257600
London,2013,mercedes,5488,"collection

                                        current: 


                                        closing:",54880
London,2013,mercedes,5824,"collection

                                        current: 


                                        closing:",58240
London,2013,mercedes,3808,"collection

                                        current: 


                                        closing:",38080
London,2013,mercedes,7840,"collection

                                        current: 


                                        closing:",78400
London,2013,mercedes,5040,"collection

                                        current: 


                                        closing:",50400
London,2013,mercedes,7392,"collection

                                        current: 


                                        closing:",739200
London,2013,mercedes,8176,"collection

                                        current: 


                                        closing:",81760
London,2013,mercedes,5936,"collection

                                        current: 


                                        closing:",593600
London,2013,mercedes,7560,"collection

                                        current: 


                                        closing:",75600
London,2013,mercedes,9240,"collection

                                        current: 


                                        closing:",92400
London,2013,mercedes,5320,"collection

                                        current: 


                                        closing:",53200
London,2013,mercedes,7000,"collection

                                        current: 


                                        closing:",70000
London,2013,mercedes,8120,"collection

                                        current: 


                                        closing:",81200
London,2013,mercedes,2800,"collection

                                        current: 


                                        closing:",28000
London,2013,mercedes,2800,"collection

                                        current: 


                                        closing:",28000
London,2013,ferrari,1978,308 gts,22400
London,2013,ferrari,2001,360 modena f1,34720
London,2013,ferrari,2005,612 scaglietti f1,78400
London,2013,ferrari,2006,599 gtb fiorano f1,84000
London,2013,ferrari,2006,f430 spider f1,72800
London,2013,ferrari,1998,456m gt,50400
London,2013,ferrari,1984,mondial qv,14000
London,2013,ferrari,1991,testarossa,39200
London,2013,ferrari,2000,550 maranello,50400
London,2013,ferrari,1998,f355 spider f1,36400
London,2013,ferrari,1990,f40,302400
London,2013,bmw,1961,isetta,30800
London,2013,porsche,1973,911 carrera rs 2.7 touring,319200
London,2013,aston martin,1957,db2/4 mk iii,184800
London,2013,ferrari,1963,250 gte 2+2 series iii by pininfarina,134400
London,2013,ferrari,1966,330 gtc by pininfarina,403200
London,2013,ferrari,1964,330 gt 2+2 series i by pininfarina,95200
London,2013,ferrari,1964,250 gt/l  lusso  by scaglietti,817600
London,2013,alfa romeo,1962,giulietta spider by pininfarina,28000
London,2013,alfa romeo,1970,tipo 33/3,392000
London,2013,ferrari,1967,275 gtb/4 by scaglietti,1646400
London,2013,porsche,1965,904/6 carrera gts,1232000
London,2013,maserati,1957,250s by fantuzzi,2128000
London,2013,alfa romeo,1975,tipo 33 tt 12,336000
London,2013,ferrari,1977,308 gtb  corsa,86800
