Vente,VenteYear,marque,annee,modele,Price
Fall Carlisle,2012,mercedes benz,1995,sl600,8360
Fall Carlisle,2012,mercedes benz,1987,420sel,6875
Fall Carlisle,2012,mercedes benz,1986,560sl,12100
Fall Carlisle,2012,mercedes benz,1997,e420,5500
Fall Carlisle,2012,ferrari,1985,mondial,26950
