Vente,VenteYear,marque,annee,modele,Price
St. John's,2013,mercedes benz,1971,280 se 3.5 coupe,77000
St. John's,2013,mercedes benz,1969,280sl,77000
St. John's,2013,bmw,1964,3200cs coupe,30800
