Price,Immat,KM,Power,modele,marque,annee,couleurexterieure,interieur,couleurexterieure,typedepeinture,couleuroriginale,versionpays,interieur,carrosserie,portes,sieges,cylindree,transmission
14500,08/2008,200000,420,rs4,audi,2008,rouge,cuirnoir,rouge,,,allemagne,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
19500,10/2008,220000,420,rs4,audi,2008,gris,cuirgris,gris,metallise,,,cuirgris,cabriolet,2,4,4.163cm³,boîtemanuelle
20500,02/2008,174000,420,rs4,audi,2008,gris,cuirnoir,gris,metallise,antracite,,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
22999,01/2009,104500,420,rs4,audi,2009,jaune,cuirnoir,jaune,,,,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
26000,03/2008,131800,420,rs4,audi,2008,argent,cuirpartielnoir,argent,,,,cuirpartielnoir,break,5,5,4.163cm³,boîtemanuelle
31900,07/2009,114000,420,rs4,audi,2009,bleu,,bleu,metallise,,,,cabriolet,,,,
