Price,Immat,KM,Power,modele,marque,annee,couleurexterieure,interieur,couleurexterieure,typedepeinture,couleuroriginale,versionpays,interieur,carrosserie,portes,sieges,cylindree,transmission
65900,01/2018,26830,450,m3,bmw,2018,gris,cuirnoir,gris,metallise,grijs,,cuirnoir,berline,4,,2.979cm³,boîteautomatique
66990,07/2018,6000,431,m3,bmw,2018,blanc,cuirrouge,blanc,,,allemagne,cuirrouge,berline,4,5,2.979cm³,boîteautomatique
70000,01/2017,20000,431,m3,bmw,2017,bleu,,bleu,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
74032,-/-,,374,m3,bmw,,blanc,alcantaragris,blanc,metallise,bianco,,alcantaragris,berline,4,5,2.998cm³,boîteautomatique
75139,-/-,,374,m3,bmw,,noir,alcantaranoir,noir,metallise,nero,,alcantaranoir,berline,4,5,2.998cm³,boîteautomatique
76700,-/-,,374,m3,bmw,,blanc,cuirnoir,blanc,uni,bianco,,cuirnoir,berline,4,5,2.998cm³,boîteautomatique
80350,-/-,,374,m3,bmw,,bleu,cuir,bleu,metallise,blu,,cuir,berline,4,5,2.998cm³,boîteautomatique
89990,12/2016,2600,450,m3,bmw,2016,gris,cuirnoir,gris,metallise,,allemagne,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
106000,01/2017,,450,m3,bmw,2017,bleu,cuirnoir,bleu,metallise,sonderlackierung,allemagne,cuirnoir,coupe,4,5,1.979cm³,boîteautomatique
149500,09/2010,25000,450,m3,bmw,2010,orange,tissunoir,orange,,sonderlackierung,allemagne,tissunoir,coupe,2,2,3.999cm³,boîteautomatique
14500,06/2010,96500,420,m3,bmw,2010,noir,,noir,metallise,negro,,,coupe,2,4,3.999cm³,boîtemanuelle
46900,02/2016,62433,431,m3,bmw,2016,noir,cuirnoir,noir,metallise,saphierzwart,belgique,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
47990,01/2015,86600,438,m3,bmw,2015,,,,metallise,saphirschwarzmetallise,,,berline,4,,2.979cm³,boîteautomatique
49990,01/2015,43000,431,m3,bmw,2015,noir,cuirbrun,noir,metallise,blacksapphiremetallic,allemagne,cuirbrun,berline,4,5,2.979cm³,boîteautomatique
54500,07/2016,56000,431,m3,bmw,2016,orange,cuirnoir,orange,,sonderlackierung-fireorangei,canada,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
59950,06/2011,28880,420,m3,bmw,2011,gris,cuirnoir,gris,,frozengreymatt,allemagne,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
64900,12/2016,37600,457,m3,bmw,2016,,,,,bleumarinemetallis,,,berline,4,,2.979cm³,boîtemanuelle
69900,05/2018,14000,450,m3,bmw,2018,orange,cuirnoir,orange,metallise,sakhirorangeii,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
79490,06/2019,1882,450,m3,bmw,2019,bleu,cuirnoir,bleu,metallise,bleu,,cuirnoir,berline,4,,2.979cm³,boîteautomatique
79999,07/2013,47386,420,m3,bmw,2013,orange,cuirpartielnoir,orange,,sonderlackierung,,cuirpartielnoir,coupe,2,4,3.999cm³,boîteautomatique
21999,09/2011,95000,420,m3,bmw,2011,blanc,,blanc,,,,,coupe,2,4,3.999cm³,boîtemanuelle
23690,07/2011,201600,420,m3,bmw,2011,noir,cuirnoir,noir,metallise,jerezschwarzmetallic,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
24890,11/2010,160258,420,m3,bmw,2010,gris,cuirnoir,gris,metallise,spacegraumetallic,,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
24899,06/2012,139783,420,m3,bmw,2012,noir,cuirpartielnoir,noir,metallise,jerezschwarzmetallic,allemagne,cuirpartielnoir,coupe,2,4,3.999cm³,boîteautomatique
25150,06/2010,211531,420,m3,bmw,2010,argent,cuirnoir,argent,metallise,,,cuirnoir,berline,4,5,3.999cm³,boîteautomatique
25500,03/2011,122999,420,m3,bmw,2011,rouge,cuirautres,rouge,metallise,,,cuirautres,cabriolet,2,4,3.999cm³,boîteautomatique
25950,11/2010,183000,420,m3,bmw,2010,blanc,cuirnoir,blanc,,,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
26000,07/2011,123300,420,m3,bmw,2011,noir,cuirnoir,noir,metallise,,,cuirnoir,coupe,2,4,,semi-automatique
26490,01/2013,142500,420,m3,bmw,2013,noir,cuirnoir,noir,,schwarz2,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
28990,02/2011,98000,420,m3,bmw,2011,blanc,,blanc,metallise,,,,coupe,2,4,3.999cm³,boîtemanuelle
29550,08/2010,107280,420,m3,bmw,2010,noir,cuirnoir,noir,metallise,saphirschwarzmetallic,etats-unis,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
29900,07/2010,242000,420,m3,bmw,2010,rouge,cuirnoir,rouge,metallise,,autriche,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
29999,09/2010,91000,420,m3,bmw,2010,noir,,noir,metallise,negro,,,cabriolet,2,4,3.999cm³,boîteautomatique
29999,05/2010,83900,420,m3,bmw,2010,,cuirautres,,,,etats-unis,cuirautres,cabriolet,2,4,3.999cm³,boîtemanuelle
30900,03/2010,98000,420,m3,bmw,2010,gris,,gris,metallise,,,,coupe,2,4,3.999cm³,boîtemanuelle
33995,01/2010,178841,421,m3,bmw,2010,jaune,cuir,jaune,metallise,geel,,cuir,coupe,2,4,3.999cm³,boîteautomatique
33999,10/2010,86500,420,m3,bmw,2010,blanc,cuirnoir,blanc,,alpinweiss3,etats-unis,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
34000,06/2010,105727,420,m3,bmw,2010,gris,cuirrouge,gris,metallise,,belgique,cuirrouge,coupe,2,4,3.999cm³,boîtemanuelle
34600,01/2011,56200,420,m3,bmw,2011,noir,cuirnoir,noir,metallise,jerez-schwarzmetallic(a73),etats-unis,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
34899,09/2011,84563,420,m3,bmw,2011,blanc,cuirbeige,blanc,,alpinweiss3,allemagne,cuirbeige,cabriolet,2,4,3.999cm³,boîtemanuelle
34900,08/2013,92000,409,m3,bmw,2013,bleu,cuirpartielnoir,bleu,metallise,,belgique,cuirpartielnoir,berline,5,5,2.979cm³,boîteautomatique
34950,09/2011,118784,420,m3,bmw,2011,noir,cuirbeige,noir,metallise,jerezschwarzmetallic,,cuirbeige,cabriolet,2,4,3.999cm³,boîteautomatique
34990,03/2010,161618,420,m3,bmw,2010,blanc,cuir,blanc,,weiß,,cuir,coupe,2,4,3.999cm³,boîteautomatique
35000,02/2010,66000,420,m3,bmw,2010,noir,cuirnoir,noir,,,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
35000,02/2010,44000,420,m3,bmw,2010,blanc,cuirbrun,blanc,,,,cuirbrun,coupe,2,4,3.999cm³,boîteautomatique
35300,08/2011,89800,420,m3,bmw,2011,gris,cuirbeige,gris,metallise,spacegraumetallic,allemagne,cuirbeige,cabriolet,2,4,3.999cm³,boîteautomatique
35800,03/2011,62000,420,m3,bmw,2011,blanc,cuirnoir,blanc,metallise,alpinweiss,,cuirnoir,coupe,2,4,3.999cm³,boîtemanuelle
35900,04/2011,99890,420,m3,bmw,2011,blanc,cuirnoir,blanc,,alpinweiss3,allemagne,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
36000,05/2010,84990,420,m3,bmw,2010,blanc,cuirnoir,blanc,,,belgique,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
36000,05/2010,63500,420,m3,bmw,2010,bleu,cuirnoir,bleu,metallise,bluscurometallizzato,italie,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
36490,11/2011,28800,420,m3,bmw,2011,rouge,cuirautres,rouge,metallise,,,cuirautres,cabriolet,2,4,3.999cm³,boîtemanuelle
36700,04/2013,39818,420,m3,bmw,2013,orange,,orange,,,,,coupe,2,4,3.999cm³,boîteautomatique
36950,04/2011,153676,420,m3,bmw,2011,blanc,cuirnoir,blanc,metallise,wit,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
36999,12/2010,78987,420,m3,bmw,2010,blanc,cuirnoir,blanc,,,,cuirnoir,coupe,2,,3.999cm³,boîteautomatique
37000,09/2014,138000,431,m3,bmw,2014,noir,,noir,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
42950,02/2013,54791,421,m3,bmw,2013,rouge,cuirnoir,rouge,,rood,pays-bas,cuirnoir,berline,4,5,3.999cm³,boîtemanuelle
42990,03/2011,111560,420,m3,bmw,2011,noir,,noir,,negro,,,coupe,2,,3.999cm³,boîteautomatique
43500,09/2015,94000,431,m3,bmw,2015,bleu,,bleu,,,,,berline,4,5,2.979cm³,boîteautomatique
43700,08/2012,54635,426,m3,bmw,2012,noir,,noir,,noir,,,cabriolet,2,,3.999cm³,
43990,02/2013,40500,420,m3,bmw,2013,blanc,cuirnoir,blanc,metallise,,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
43990,08/2010,76100,420,m3,bmw,2010,blanc,cuirnoir,blanc,metallise,mineralweissmetallic,allemagne,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
44000,07/2016,109911,431,m3,bmw,2016,blanc,cuirnoir,blanc,,,,cuirnoir,berline,4,5,2.979cm³,boîtemanuelle
44000,05/2017,46175,450,m3,bmw,2017,bleu,cuirautres,bleu,metallise,,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
44000,01/2017,99400,431,m3,bmw,2017,gris,cuir,gris,metallise,,belgique,cuir,berline,4,5,2.979cm³,boîteautomatique
44440,03/2015,44847,431,m3,bmw,2015,noir,,noir,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
44500,04/2013,105250,631,m3,bmw,2013,gris,noir,gris,metallise,,,noir,coupe,2,4,3.999cm³,boîteautomatique
44750,10/2015,24265,431,m3,bmw,2015,gris,cuirbeige,gris,metallise,mineralgraumetallic,,cuirbeige,berline,4,5,2.979cm³,boîtemanuelle
44900,03/2013,62800,420,m3,bmw,2013,noir,,noir,metallise,,,,coupe,2,4,3.999cm³,boîteautomatique
44900,03/2011,97500,450,m3,bmw,2011,gris,,gris,,,,,coupe,2,4,3.999cm³,boîteautomatique
44950,04/2015,83000,431,m3,bmw,2015,bleu,,bleu,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
44950,07/2012,79092,421,m3,bmw,2012,gris,cuirnoir,gris,metallise,frozengrey,pays-bas,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
44990,02/2011,55200,426,m3,bmw,2011,blanc,,blanc,,blanc,,,,2,,3.999cm³,
44990,10/2016,73453,450,m3,bmw,2016,blanc,cuirnoir,blanc,metallise,mineralweissmetallic,allemagne,cuirnoir,berline,4,4,2.979cm³,boîteautomatique
44990,08/2011,42800,426,m3,bmw,2011,,,,,alpinweiss3,,,,2,,3.999cm³,boîtemanuelle
45000,04/2013,72609,420,m3,bmw,2013,noir,,noir,metallise,,,,coupe,2,4,3.999cm³,boîteautomatique
45000,11/2015,80000,431,m3,bmw,2015,bleu,,bleu,,,,,berline,4,5,2.979cm³,boîteautomatique
45000,08/2016,42000,431,m3,bmw,2016,noir,,noir,,,,,berline,4,5,2.979cm³,boîtemanuelle
45000,02/2011,57673,420,m3,bmw,2011,blanc,,blanc,,,,,coupe,2,,3.999cm³,boîteautomatique
45000,01/2014,3333,421,m3,bmw,2014,jaune,,jaune,,,,,berline,,,,
45777,07/2017,28000,431,m3,bmw,2017,gris,cuirautres,gris,metallise,,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
45777,07/2018,10000,431,m3,bmw,2018,blanc,cuirautres,blanc,,,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
45890,07/2012,71340,420,m3,bmw,2012,noir,cuirnoir,noir,metallise,azuritschwarzmetallic,allemagne,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
45900,09/2015,67128,431,m3,bmw,2015,noir,cuirbrun,noir,metallise,carbonzwart,belgique,cuirbrun,berline,4,5,2.979cm³,boîteautomatique
45900,02/2017,32800,431,m3,bmw,2017,noir,cuirnoir,noir,metallise,blacksapphiremetallic,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
46000,09/2015,93000,431,m3,bmw,2015,blanc,,blanc,,,,,berline,4,5,2.979cm³,boîteautomatique
46000,01/2015,26540,431,m3,bmw,2015,noir,cuirrouge,noir,metallise,,belgique,cuirrouge,berline,4,5,2.979cm³,boîteautomatique
46500,09/2011,38500,420,m3,bmw,2011,blanc,,blanc,metallise,,,,cabriolet,2,4,3.999cm³,boîteautomatique
46960,07/2015,40411,431,m3,bmw,2015,noir,cuirnoir,noir,metallise,saphirschwarzmetallic,allemagne,cuirnoir,berline,,,2.979cm³,boîteautomatique
46990,04/2013,69550,420,m3,bmw,2013,noir,cuirnoir,noir,,frozenblack,,cuirnoir,coupe,3,5,3.999cm³,boîteautomatique
47000,01/2017,52000,431,m3,bmw,2017,gris,cuirbeige,gris,metallise,mineralgrau,belgique,cuirbeige,berline,4,5,2.979cm³,boîtemanuelle
47300,01/2016,25353,431,m3,bmw,2016,noir,,noir,,,,,berline,4,5,2.979cm³,boîteautomatique
47500,12/2018,12700,431,m3,bmw,2018,blanc,cuirnoir,blanc,metallise,alpinweiss3,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
47900,03/2016,81234,431,m3,bmw,2016,noir,cuirbrun,noir,metallise,zwart,,cuirbrun,berline,5,,2.979cm³,semi-automatique
49990,04/2010,23000,420,m3,bmw,2010,blanc,cuirrouge,blanc,,alpinweiss,,cuirrouge,cabriolet,2,4,3.999cm³,boîteautomatique
49990,10/2014,100608,431,m3,bmw,2014,noir,cuirnoir,noir,metallise,zwart,pays-bas,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
49990,10/2010,27000,420,m3,bmw,2010,gris,cuirautres,gris,metallise,spacegraumetallic,allemagne,cuirautres,cabriolet,2,4,3.999cm³,boîteautomatique
49990,01/2015,49900,431,m3,bmw,2015,gris,cuirnoir,gris,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîtemanuelle
49999,04/2013,26000,420,m3,bmw,2013,blanc,cuir,blanc,metallise,weiß,,cuir,coupe,2,4,3.999cm³,boîteautomatique
50000,07/2010,89000,420,m3,bmw,2010,argent,cuirnoir,argent,metallise,,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
50000,11/2014,49000,431,m3,bmw,2014,argent,cuir,argent,metallise,,,cuir,berline,4,5,2.979cm³,boîteautomatique
50900,03/2012,27293,420,m3,bmw,2012,noir,cuirautres,noir,metallise,,,cuirautres,cabriolet,2,4,3.999cm³,boîteautomatique
50950,05/2014,88984,431,m3,bmw,2014,bleu,cuirgris,bleu,metallise,yasmarina(blauwmetalli,,cuirgris,berline,5,5,2.979cm³,boîteautomatique
51000,02/2017,43300,431,m3,bmw,2017,blanc,cuirnoir,blanc,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
51101,02/2017,81293,431,m3,bmw,2017,noir,cuirnoir,noir,metallise,saphirschwarz,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
51350,03/2017,85857,450,m3,bmw,2017,brun,cuirautres,brun,metallise,sonderlackierung,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
51800,05/2016,70000,431,m3,bmw,2016,jaune,cuirnoir,jaune,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
51900,01/2016,34000,431,m3,bmw,2016,gris,cuirnoir,gris,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
51900,06/2017,35000,431,m3,bmw,2017,gris,tissunoir,gris,metallise,mineralgrau,,tissunoir,berline,4,5,2.979cm³,boîteautomatique
51950,01/2016,24711,431,m3,bmw,2016,noir,cuirrouge,noir,metallise,sapphireblackmetallic,belgique,cuirrouge,berline,4,5,2.979cm³,boîteautomatique
51990,02/2017,59000,450,m3,bmw,2017,jaune,cuirgris,jaune,metallise,austinyellow,,cuirgris,berline,4,5,2.979cm³,boîteautomatique
51999,07/2013,38000,420,m3,bmw,2013,noir,,noir,,,,,cabriolet,2,4,3.999cm³,boîteautomatique
52000,08/2012,17000,420,m3,bmw,2012,blanc,cuirnoir,blanc,metallise,,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
52250,07/2017,49500,431,m3,bmw,2017,gris,,gris,,,,,berline,4,5,2.979cm³,boîtemanuelle
52500,02/2015,58950,432,m3,bmw,2015,noir,cuirnoir,noir,metallise,bmwindividualazuritschw,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
52500,03/2012,25440,420,m3,bmw,2012,rouge,cuirnoir,rouge,metallise,rubinrotiimetallics03,allemagne,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
52900,03/2016,36000,431,m3,bmw,2016,or,cuirnoir,or,metallise,amarillooro,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
52950,06/2016,37300,431,m3,bmw,2016,bleu,,bleu,,,,,berline,4,5,2.979cm³,boîtemanuelle
52995,08/2014,60431,432,m3,bmw,2014,noir,cuirnoir,noir,metallise,zwart,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
52999,06/2016,54000,431,m3,bmw,2016,gris,cuirnoir,gris,,individualfrozensilvermatt,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
52999,06/2016,54000,431,m3,bmw,2016,gris,cuirnoir,gris,,individualfrozensilvermatt,belgique,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
53450,03/2017,50900,450,m3,bmw,2017,blanc,,blanc,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
53500,07/2018,24400,450,m3,bmw,2018,blanc,cuirnoir,blanc,metallise,mineralweissmetallic(a96),,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
53900,04/2013,25800,420,m3,bmw,2013,noir,cuirnoir,noir,metallise,rubinschwarz,allemagne,cuirnoir,cabriolet,2,4,3.999cm³,boîteautomatique
53900,10/2015,75000,431,m3,bmw,2015,blanc,cuirnoir,blanc,metallise,,autriche,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
53950,07/2016,50000,450,m3,bmw,2016,gris,cuirnoir,gris,metallise,mineralgraumetallic,allemagne,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
53990,03/2017,107138,450,m3,bmw,2017,blanc,cuirblanc,blanc,,weiß,,cuirblanc,berline,4,5,2.998cm³,boîteautomatique
54000,07/2011,71250,420,m3,bmw,2011,gris,cuirbeige,gris,metallise,spacegrau,suede,cuirbeige,berline,4,5,3.999cm³,semi-automatique
54000,05/2016,6000,431,m3,bmw,2016,blanc,,blanc,metallise,,,,berline,4,5,2.979cm³,boîtemanuelle
54000,02/2015,63000,431,m3,bmw,2015,gris,,gris,,,,,berline,4,5,2.979cm³,boîteautomatique
54450,02/2016,47000,450,m3,bmw,2016,noir,cuirnoir,noir,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
54500,05/2015,52000,431,m3,bmw,2015,orange,,orange,,,,,berline,4,5,2.979cm³,boîteautomatique
54700,11/2016,39000,431,m3,bmw,2016,gris,cuirnoir,gris,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
54700,11/2016,39500,431,m3,bmw,2016,gris,,gris,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
54780,08/2015,64000,431,m3,bmw,2015,blanc,,blanc,,blanc,,,break,4,4,,boîteautomatique
54900,03/2016,29120,450,m3,bmw,2016,gris,cuirautres,gris,metallise,mineralgraumetallic,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
54900,06/2015,14000,431,m3,bmw,2015,argent,cuirautres,argent,metallise,silverstonesilver,allemagne,cuirautres,berline,4,5,2.979cm³,boîteautomatique
54950,02/2015,69872,431,m3,bmw,2015,gris,cuir,gris,metallise,,,cuir,berline,4,,2.979cm³,boîteautomatique
54999,06/2017,50000,450,m3,bmw,2017,gris,cuirnoir,gris,,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
55000,04/2015,69500,431,m3,bmw,2015,bleu,cuirautres,bleu,metallise,,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
55270,05/2018,22500,431,m3,bmw,2018,bleu,,bleu,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
55600,01/2018,1500,450,m3,bmw,2018,blanc,cuir,blanc,,alpinweiss3(300),etats-unis,cuir,berline,4,5,2.979cm³,boîteautomatique
55800,10/2015,6400,431,m3,bmw,2015,rouge,cuirpartielnoir,rouge,metallise,frozenredmetallic,allemagne,cuirpartielnoir,berline,4,5,2.979cm³,boîteautomatique
55890,06/2018,20998,431,m3,bmw,2018,orange,cuirpartielnoir,orange,,sakhirorangeii,allemagne,cuirpartielnoir,coupe,4,4,2.979cm³,boîteautomatique
55900,06/2017,55000,450,m3,bmw,2017,noir,cuirbrun,noir,metallise,safierzwart,,cuirbrun,berline,4,5,2.979cm³,boîteautomatique
55990,04/2016,32000,431,m3,bmw,2016,noir,,noir,,negro,,,berline,4,5,2.979cm³,boîteautomatique
56490,01/2017,52129,431,m3,bmw,2017,blanc,cuirautres,blanc,uni,bianco,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
56500,01/2015,66000,431,m3,bmw,2015,gris,,gris,,,,,berline,4,5,2.979cm³,boîteautomatique
56500,05/2016,40000,431,m3,bmw,2016,gris,cuirrouge,gris,metallise,mineralgrau,belgique,cuirrouge,berline,4,5,2.979cm³,semi-automatique
56777,09/2017,59954,450,m3,bmw,2017,blanc,cuirnoir,blanc,,alpinweißuni,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
56800,12/2017,22500,450,m3,bmw,2017,noir,cuirnoir,noir,metallise,blacksapphiremetallic,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
56890,03/2014,30000,420,m3,bmw,2014,noir,,noir,metallise,,,,coupe,2,4,3.999cm³,boîteautomatique
56900,12/2015,46500,431,m3,bmw,2015,bleu,cuirnoir,bleu,metallise,,espagne,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
56990,10/2016,38500,431,m3,bmw,2016,blanc,cuirrouge,blanc,metallise,,france,cuirrouge,berline,4,5,2.979cm³,boîteautomatique
57000,11/2011,46700,420,m3,bmw,2011,gris,cuirnoir,gris,,,,cuirnoir,coupe,2,4,3.999cm³,boîteautomatique
57000,09/2017,39800,450,m3,bmw,2017,brun,,brun,metallise,,,,berline,4,5,2.979cm³,boîteautomatique
57900,05/2016,21000,431,m3,bmw,2016,,,,,,,,berline,4,,3cm³,boîteautomatique
57900,06/2016,49000,450,m3,bmw,2016,blanc,cuirnoir,blanc,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
57900,04/2016,99304,432,m3,bmw,2016,gris,cuirautres,gris,metallise,frozensilvermetallic,pays-bas,cuirautres,berline,4,5,2.979cm³,semi-automatique
57900,02/2016,48500,431,m3,bmw,2016,noir,cuirautres,noir,,,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
57900,02/2016,48500,431,m3,bmw,2016,noir,cuirautres,noir,,,,cuirautres,berline,4,5,2.979cm³,boîteautomatique
57990,10/2017,32000,450,m3,bmw,2017,bleu,cuirnoir,bleu,metallise,yasmarina,,cuirnoir,berline,5,5,,boîteautomatique
57990,04/2017,26000,450,m3,bmw,2017,jaune,cuirnoir,jaune,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
57990,09/2017,14500,431,m3,bmw,2017,orange,cuirnoir,orange,metallise,,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
57990,09/2017,14500,431,m3,bmw,2017,orange,cuirnoir,orange,metallise,,belgique,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
