Price,Immat,KM,Power,modele,marque,annee,couleurexterieure,interieur,couleurexterieure,typedepeinture,couleuroriginale,versionpays,interieur,carrosserie,portes,sieges,cylindree,transmission
22950,02/2015,95200,320,135,bmw,2015,bleu,autresnoir,bleu,metallise,estorilblau,,autresnoir,berline,5,5,2.979cm³,boîtemanuelle
22990,06/2013,123000,325,135,bmw,2013,gris,,gris,,grisf,,,berline,3,,2.979cm³,boîtemanuelle
22990,01/2013,79354,320,135,bmw,2013,noir,alcantaranoir,noir,metallise,blacksapphiremetallic,allemagne,alcantaranoir,berline,4,5,2.979cm³,boîtemanuelle
22995,09/2013,61000,306,135,bmw,2013,gris,cuirnoir,gris,metallise,spacegrau,etats-unis,cuirnoir,cabriolet,2,4,2.979cm³,boîteautomatique
22999,09/2013,145000,320,135,bmw,2013,gris,,gris,metallise,,,,berline,5,5,2.979cm³,boîteautomatique
22999,12/2015,99991,326,135,bmw,2015,blanc,alcantaranoir,blanc,,alpinweiss3,allemagne,alcantaranoir,berline,4,5,2.979cm³,boîteautomatique
23000,07/2014,129000,320,135,bmw,2014,noir,cuirnoir,noir,,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
23435,07/2014,98535,320,135,bmw,2014,gris,alcantaragris,gris,metallise,mineralgraumetallic,,alcantaragris,berline,4,5,2.979cm³,boîteautomatique
23450,03/2013,79000,320,135,bmw,2013,bleu,,bleu,,,,,berline,5,5,2.979cm³,boîteautomatique
23490,04/2012,55000,306,135,bmw,2012,gris,,gris,,,,,coupe,2,4,2.979cm³,boîteautomatique
23490,04/2013,69900,320,135,bmw,2013,argent,cuirautres,argent,metallise,glacier-silber,allemagne,cuirautres,coupe,2,5,2.979cm³,boîteautomatique
23500,01/2013,83000,320,135,bmw,2013,bleu,alcantaranoir,bleu,metallise,estorilblau2metallic,allemagne,alcantaranoir,coupe,3,4,2.979cm³,boîteautomatique
23500,02/2014,97817,320,135,bmw,2014,noir,cuirnoir,noir,metallise,,,cuirnoir,citadine,3,5,2.979cm³,boîteautomatique
23500,09/2008,194000,306,135,bmw,2008,orange,cuir,orange,metallise,,,cuir,coupe,2,4,2.979cm³,boîtemanuelle
23500,03/2014,95000,320,135,bmw,2014,blanc,alcantaranoir,blanc,,alpinweiss3,,alcantaranoir,berline,5,5,2.979cm³,boîteautomatique
23580,03/2013,104794,421,135,bmw,2013,noir,cuirnoir,noir,metallise,blacksapphiremetallic,,cuirnoir,berline,2,5,2.979cm³,boîteautomatique
23599,12/2012,77000,320,135,bmw,2012,orange,cuirnoir,orange,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
23600,09/2015,103000,326,135,bmw,2015,noir,,noir,,,,,berline,3,4,2.979cm³,boîteautomatique
23650,02/2015,49987,320,135,bmw,2015,gris,alcantaragris,gris,metallise,grau,,alcantaragris,berline,3,5,2.979cm³,boîteautomatique
23700,05/2012,49000,306,135,bmw,2012,argent,cuirpartielnoir,argent,metallise,,allemagne,cuirpartielnoir,coupe,2,4,2.979cm³,boîteautomatique
23700,05/2013,105000,320,135,bmw,2013,gris,,gris,,,,,berline,5,5,2.979cm³,boîteautomatique
23790,12/2014,84800,320,135,bmw,2014,blanc,alcantaranoir,blanc,,alpinweiss3,allemagne,alcantaranoir,break,4,5,2.979cm³,boîteautomatique
23800,07/2015,100000,326,135,bmw,2015,blanc,,blanc,,,,,berline,3,4,2.979cm³,boîteautomatique
23830,04/2014,92500,320,135,bmw,2014,orange,cuirautres,orange,metallise,valenciaorangemetallic,,cuirautres,berline,2,5,2.979cm³,boîteautomatique
23900,04/2012,63000,306,135,bmw,2012,gris,cuirpartielnoir,gris,metallise,,allemagne,cuirpartielnoir,coupe,2,4,2.979cm³,boîtemanuelle
23900,04/2013,58064,320,135,bmw,2013,blanc,cuir,blanc,,alpinweiß,allemagne,cuir,berline,4,5,2.979cm³,boîteautomatique
23900,04/2016,78000,326,135,bmw,2016,gris,alcantaranoir,gris,metallise,,,alcantaranoir,,4,5,2.979cm³,boîteautomatique
23950,05/2016,108000,326,135,bmw,2016,noir,alcantaranoir,noir,,,,alcantaranoir,berline,3,4,2.979cm³,boîteautomatique
23950,05/2016,108000,326,135,bmw,2016,noir,alcantaranoir,noir,metallise,,,alcantaranoir,berline,3,4,2.979cm³,boîteautomatique
23950,06/2014,42500,320,135,bmw,2014,blanc,alcantaranoir,blanc,,,,alcantaranoir,berline,5,5,2.979cm³,boîteautomatique
23950,08/2013,45000,320,135,bmw,2013,blanc,alcantara,blanc,,alpinweiss3,allemagne,alcantara,berline,5,5,2.979cm³,boîtemanuelle
23990,07/2014,67300,320,135,bmw,2014,bleu,,bleu,,,,,berline,3,4,2.979cm³,boîtemanuelle
23990,02/2014,50000,320,135,bmw,2014,gris,cuirnoir,gris,metallise,mineralgrau,,cuirnoir,berline,3,5,2.979cm³,boîtemanuelle
23990,12/2011,94000,306,135,bmw,2011,noir,,noir,metallise,,,,coupe,2,4,2.979cm³,boîteautomatique
23999,07/2015,100000,326,135,bmw,2015,blanc,cuirnoir,blanc,metallise,alpinweiss3,,cuirnoir,berline,4,5,2.979cm³,boîteautomatique
23999,05/2015,84000,326,135,bmw,2015,noir,alcantara,noir,,,,alcantara,berline,5,5,2.979cm³,boîteautomatique
23999,10/2015,79950,326,135,bmw,2015,blanc,,blanc,,,,,berline,5,5,2.979cm³,boîteautomatique
24000,09/2013,75000,320,135,bmw,2013,gris,,gris,,,,,berline,3,4,2.979cm³,boîteautomatique
24000,06/2013,66800,320,135,bmw,2013,noir,cuirnoir,noir,metallise,blacksapphiremetallic,allemagne,cuirnoir,coupe,2,5,2.979cm³,boîteautomatique
24000,03/2013,101000,306,135,bmw,2013,bleu,,bleu,,,,,coupe,2,4,2.979cm³,boîtemanuelle
24000,03/2014,103160,420,135,bmw,2014,blanc,,blanc,,,,,break,4,,2.979cm³,boîtemanuelle
24000,12/2013,60000,320,135,bmw,2013,noir,,noir,,,,,berline,5,5,2.979cm³,boîteautomatique
24400,08/2014,61000,379,135,bmw,2014,blanc,alcantaranoir,blanc,,,,alcantaranoir,coupe,3,4,2.979cm³,boîteautomatique
24450,03/2013,68543,320,135,bmw,2013,blanc,alcantaranoir,blanc,,alpinweiss3,allemagne,alcantaranoir,berline,5,5,2.979cm³,boîteautomatique
24500,05/2013,139317,320,135,bmw,2013,blanc,,blanc,,,,,break,4,5,2.979cm³,boîteautomatique
24500,07/2013,133600,320,135,bmw,2013,noir,,noir,metallise,,,,berline,3,4,2.979cm³,boîteautomatique
24500,02/2015,44000,320,135,bmw,2015,bleu,alcantaranoir,bleu,metallise,estorilblau2metallic,allemagne,alcantaranoir,berline,2,5,2.979cm³,boîtemanuelle
24500,03/2010,83500,306,135,bmw,2010,noir,,noir,,,,,cabriolet,2,4,2.979cm³,boîtemanuelle
24995,09/2013,99427,320,135,bmw,2013,noir,cuir,noir,metallise,zwart,pays-bas,cuir,citadine,3,5,2.979cm³,boîteautomatique
24999,06/2014,123000,320,135,bmw,2014,gris,,gris,,gris,,,citadine,5,5,2.979cm³,boîteautomatique
25000,08/2008,110000,306,135,bmw,2008,noir,,noir,,,,,coupe,2,4,2.979cm³,boîtemanuelle
25000,07/2012,96000,306,135,bmw,2012,gris,cuir,gris,,,,cuir,coupe,2,4,2.979cm³,boîtemanuelle
25000,11/2014,49500,320,135,bmw,2014,bleu,,bleu,,,,,berline,5,5,2.979cm³,boîtemanuelle
25300,01/2014,56000,320,135,bmw,2014,orange,cuirnoir,orange,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
25800,07/2013,68000,320,135,bmw,2013,noir,,noir,,,,,berline,3,5,2.979cm³,boîteautomatique
25800,05/2008,23000,306,135,bmw,2008,noir,cuirpartielnoir,noir,metallise,blacksapphire,allemagne,cuirpartielnoir,cabriolet,2,4,2.979cm³,boîtemanuelle
25900,09/2015,54500,326,135,bmw,2015,blanc,tissunoir,blanc,,alpinweißuni,,tissunoir,berline,5,5,2.979cm³,boîtemanuelle
25900,02/2013,78000,320,135,bmw,2013,noir,,noir,,,,,berline,3,5,2.979cm³,boîtemanuelle
25950,11/2016,83000,326,135,bmw,2016,bleu,,bleu,,,,,berline,3,4,2.979cm³,boîteautomatique
25950,08/2013,52237,320,135,bmw,2013,gris,cuirnoir,gris,metallise,grijs,pays-bas,cuirnoir,citadine,5,5,2.979cm³,boîteautomatique
25990,03/2015,38679,326,135,bmw,2015,blanc,alcantaranoir,blanc,,alpinweiss3,allemagne,alcantaranoir,berline,5,5,2.979cm³,boîteautomatique
25995,11/2012,85527,370,135,bmw,2012,bleu,alcantaranoir,bleu,metallise,estorilblau2metallic(b45),pays-bas,alcantaranoir,citadine,5,5,2.979cm³,boîteautomatique
25999,07/2016,41000,326,135,bmw,2016,blanc,,blanc,,,,,berline,5,5,2.979cm³,boîteautomatique
26000,06/2016,99000,326,135,bmw,2016,orange,,orange,,,,,berline,3,4,2.979cm³,boîtemanuelle
26000,06/2015,130000,326,135,bmw,2015,gris,,gris,,,,,berline,5,5,2.979cm³,boîteautomatique
26000,09/2015,130000,326,135,bmw,2015,gris,,gris,,,,,berline,5,5,2.979cm³,boîteautomatique
26000,05/2015,90000,326,135,bmw,2015,blanc,,blanc,metallise,,,,berline,3,4,2.979cm³,boîteautomatique
26000,11/2014,48000,320,135,bmw,2014,bleu,,bleu,,,,,berline,5,5,2.979cm³,boîtemanuelle
26000,04/2013,65000,320,135,bmw,2013,noir,,noir,metallise,,,,berline,3,4,2.979cm³,boîteautomatique
26000,06/2013,103500,320,135,bmw,2013,gris,alcantaranoir,gris,metallise,fonce,,alcantaranoir,berline,5,5,2.979cm³,
26294,12/2015,58054,326,135,bmw,2015,blanc,tissunoir,blanc,,alpinweißuni,allemagne,tissunoir,berline,5,5,2.979cm³,boîteautomatique
26450,09/2015,33000,326,135,bmw,2015,noir,cuirnoir,noir,metallise,sapphireblack,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
26450,10/2013,104988,320,135,bmw,2013,gris,cuirnoir,gris,metallise,mineralgrau(grijsmetall,pays-bas,cuirnoir,citadine,5,5,2.979cm³,boîteautomatique
26450,01/2014,100929,320,135,bmw,2014,gris,,gris,,,,,break,4,5,2.979cm³,boîteautomatique
26500,08/2014,65000,385,135,bmw,2014,blanc,,blanc,,,,,berline,5,5,2.979cm³,boîteautomatique
26500,12/2013,61000,320,135,bmw,2013,orange,,orange,,,,,berline,3,5,2.979cm³,boîteautomatique
26500,02/2014,73000,320,135,bmw,2014,gris,,gris,,,,,berline,5,5,2.979cm³,boîteautomatique
26750,05/2015,28000,326,135,bmw,2015,bleu,,bleu,metallise,,,,berline,5,5,2.979cm³,boîteautomatique
26850,11/2015,66000,326,135,bmw,2015,bleu,,bleu,metallise,,,,berline,3,4,2.979cm³,boîteautomatique
26885,03/2016,48694,326,135,bmw,2016,noir,cuirnoir,noir,metallise,saphirschwarz,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
26900,08/2015,72095,326,135,bmw,2015,bleu,alcantaranoir,bleu,metallise,estorilblau2metallic,,alcantaranoir,berline,4,5,2.979cm³,boîteautomatique
26900,04/2015,91220,328,135,bmw,2015,bleu,alcantaranoir,bleu,metallise,blauw,,alcantaranoir,citadine,5,5,2.979cm³,boîteautomatique
26930,01/2015,63167,320,135,bmw,2015,gris,alcantaragris,gris,metallise,mineralgraumetallic,,alcantaragris,berline,4,5,2.979cm³,boîteautomatique
26949,05/2016,99945,326,135,bmw,2016,noir,cuirnoir,noir,metallise,blacksapphire,allemagne,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
26950,05/2015,70000,326,135,bmw,2015,blanc,alcantaranoir,blanc,,alpinweiss3,allemagne,alcantaranoir,berline,5,5,2.979cm³,boîteautomatique
26990,09/2015,36355,326,135,bmw,2015,blanc,alcantaranoir,blanc,,alpinweiss3,,alcantaranoir,berline,3,5,2.979cm³,boîteautomatique
26990,06/2016,65000,326,135,bmw,2016,blanc,,blanc,,,,,berline,3,4,2.979cm³,boîteautomatique
26990,04/2015,84000,326,135,bmw,2015,bleu,cuirnoir,bleu,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
26990,01/2013,99000,320,135,bmw,2013,bleu,,bleu,metallise,azul,,,berline,3,5,2.979cm³,boîteautomatique
26999,08/2013,89999,320,135,bmw,2013,blanc,cuir,blanc,,alpinweiss3,,cuir,berline,3,5,2.979cm³,boîteautomatique
27000,07/2014,68000,320,135,bmw,2014,orange,alcantaragris,orange,metallise,,,alcantaragris,,,5,3.000cm³,boîteautomatique
27000,06/2016,65000,326,135,bmw,2016,blanc,alcantaranoir,blanc,,,,alcantaranoir,berline,3,4,2.979cm³,boîteautomatique
27295,04/2015,80850,326,135,bmw,2015,bleu,alcantaraautres,bleu,metallise,,,alcantaraautres,berline,5,5,2.979cm³,boîteautomatique
27450,08/2014,65000,320,135,bmw,2014,blanc,,blanc,,,,,berline,5,5,2.979cm³,boîteautomatique
27490,01/2016,37000,326,135,bmw,2016,gris,cuirnoir,gris,,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
27490,01/2016,37000,326,135,bmw,2016,gris,cuirnoir,gris,metallise,,belgique,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
27500,06/2016,36500,326,135,bmw,2016,blanc,,blanc,metallise,,,,berline,5,5,2.979cm³,boîteautomatique
27590,10/2015,17000,326,135,bmw,2015,noir,alcantaranoir,noir,metallise,blacksapphiremetallic,allemagne,alcantaranoir,berline,4,5,2.979cm³,boîteautomatique
27599,07/2012,45000,306,135,bmw,2012,blanc,cuirrouge,blanc,metallise,,,cuirrouge,coupe,2,4,2.979cm³,boîtemanuelle
27700,09/2015,75000,326,135,bmw,2015,blanc,alcantaranoir,blanc,,,,alcantaranoir,berline,3,4,2.979cm³,boîteautomatique
27900,01/2016,83800,326,135,bmw,2016,noir,alcantaranoir,noir,metallise,saphirschwarz,allemagne,alcantaranoir,berline,3,5,2.979cm³,boîteautomatique
27900,05/2015,80000,326,135,bmw,2015,blanc,,blanc,metallise,,,,berline,5,5,2.979cm³,boîteautomatique
27900,03/2015,78200,326,135,bmw,2015,blanc,,blanc,,,,,berline,5,5,2.979cm³,boîteautomatique
27940,01/2016,57700,326,135,bmw,2016,gris,cuirnoir,gris,metallise,mineralgraumetallic,allemagne,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
27970,12/2015,28580,326,135,bmw,2015,blanc,tissunoir,blanc,,mattfolierung,allemagne,tissunoir,berline,3,5,2.979cm³,boîteautomatique
27990,02/2016,63829,326,135,bmw,2016,blanc,alcantaranoir,blanc,,alpinweiss3,,alcantaranoir,citadine,4,5,2.979cm³,boîteautomatique
27999,10/2015,47600,379,135,bmw,2015,blanc,,blanc,,,,,berline,5,5,2.979cm³,boîteautomatique
27999,05/2015,73000,326,135,bmw,2015,noir,cuirnoir,noir,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîtemanuelle
29900,01/2016,79000,326,135,bmw,2016,orange,cuirnoir,orange,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
29900,12/2015,64000,326,135,bmw,2015,bleu,alcantaranoir,bleu,metallise,,,alcantaranoir,berline,5,5,2.979cm³,boîteautomatique
29900,01/2016,79000,326,135,bmw,2016,orange,cuirnoir,orange,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
29950,07/2014,94332,320,135,bmw,2014,noir,alcantaranoir,noir,metallise,zwart,,alcantaranoir,citadine,5,5,2.979cm³,boîteautomatique
29950,02/2017,68000,326,135,bmw,2017,gris,cuirbeige,gris,metallise,,belgique,cuirbeige,berline,3,4,2.979cm³,boîteautomatique
30000,04/2015,52100,320,135,bmw,2015,noir,cuirnoir,noir,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
30000,10/2015,61500,326,135,bmw,2015,gris,cuirnoir,gris,metallise,,,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
30000,12/2013,24500,320,135,bmw,2013,noir,,noir,,,,,berline,5,5,2.979cm³,boîteautomatique
30500,10/2009,120000,306,135,bmw,2009,rouge,,rouge,,,,,coupe,2,4,2.979cm³,boîtemanuelle
30900,06/2016,72880,326,135,bmw,2016,noir,cuirnoir,noir,metallise,,,cuirnoir,citadine,3,4,2.979cm³,boîteautomatique
30900,07/2014,55000,325,135,bmw,2014,noir,,noir,,noir,,,berline,5,,2.979cm³,boîteautomatique
30990,06/2016,98600,330,135,bmw,2016,gris,,gris,metallise,mineralgrau,,,berline,5,,2.979cm³,boîteautomatique
30999,01/2016,55439,326,135,bmw,2016,gris,,gris,metallise,,,,berline,5,5,2.979cm³,boîteautomatique
31000,08/2014,21560,325,135,bmw,2014,blanc,,blanc,,blanc,,,berline,5,,2.979cm³,boîteautomatique
31950,11/2014,62292,320,135,bmw,2014,bleu,cuirnoir,bleu,metallise,blauw,pays-bas,cuirnoir,citadine,5,5,2.979cm³,boîteautomatique
32989,12/2017,27440,326,135,bmw,2017,blanc,cuirpartielnoir,blanc,,alpinweißuni,allemagne,cuirpartielnoir,berline,5,,2.979cm³,boîtemanuelle
32990,04/2016,71500,326,135,bmw,2016,gris,cuirpartielautres,gris,metallise,,espagne,cuirpartielautres,berline,5,5,2.979cm³,boîteautomatique
33300,04/2016,56037,326,135,bmw,2016,noir,cuirnoir,noir,metallise,,,cuirnoir,citadine,3,4,2.979cm³,boîteautomatique
33700,04/2016,72000,326,135,bmw,2016,gris,veloursnoir,gris,metallise,gris,espagne,veloursnoir,berline,5,5,2.979cm³,boîteautomatique
33770,09/2016,43767,326,135,bmw,2016,blanc,cuirnoir,blanc,metallise,alpinweiß,allemagne,cuirnoir,berline,5,5,2.979cm³,boîteautomatique
33900,11/2017,51000,326,135,bmw,2017,noir,,noir,metallise,negro,,,citadine,5,5,2.979cm³,boîteautomatique
33999,03/2016,64000,326,135,bmw,2016,noir,,noir,,,,,berline,5,5,2.979cm³,boîteautomatique
34000,04/2016,32000,326,135,bmw,2016,orange,,orange,,,,,berline,3,5,2.979cm³,boîteautomatique
34500,05/2016,80938,326,135,bmw,2016,noir,cuirnoir,noir,metallise,,,cuirnoir,citadine,4,5,2.979cm³,boîteautomatique
34900,05/2016,71496,328,135,bmw,2016,argent,cuirnoir,argent,metallise,glaciersilver(zilvermet,,cuirnoir,citadine,5,5,2.979cm³,boîteautomatique
35000,02/2015,53000,320,135,bmw,2015,bleu,,bleu,,,,,berline,5,5,2.979cm³,boîteautomatique
35950,11/2015,44164,328,135,bmw,2015,gris,alcantaranoir,gris,metallise,grijs,,alcantaranoir,citadine,5,5,2.979cm³,boîteautomatique
35950,06/2016,35729,328,135,bmw,2016,gris,alcantaranoir,gris,metallise,grijs,,alcantaranoir,citadine,5,5,2.979cm³,boîteautomatique
35990,06/2016,54990,326,135,bmw,2016,gris,alcantaragris,gris,metallise,,,alcantaragris,berline,5,5,2.979cm³,boîteautomatique
35999,01/2016,41000,326,135,bmw,2016,gris,,gris,metallise,,,,berline,5,5,2.979cm³,boîteautomatique
36829,09/2020,18000,306,135,bmw,2020,blanc,tissunoir,blanc,,alpinweißuni,allemagne,tissunoir,berline,5,5,1.998cm³,boîteautomatique
37950,06/2016,29996,326,135,bmw,2016,blanc,cuirpartiel,blanc,,wit,,cuirpartiel,citadine,5,5,2.979cm³,boîteautomatique
38900,06/2008,7140,306,135,bmw,2008,blanc,cuirnoir,blanc,,alpinweis,,cuirnoir,coupe,2,4,2.979cm³,boîtemanuelle
38999,-/-,,306,135,bmw,,blanc,,blanc,metallise,wählbar,unioneuropeenne,,berline,5,5,1.998cm³,boîteautomatique
40990,-/-,,306,135,bmw,,blanc,cuirpartielnoir,blanc,,alpinweiß,allemagne,cuirpartielnoir,berline,5,5,1.998cm³,boîteautomatique
42999,11/2019,7999,306,135,bmw,2019,noir,,noir,,,,,berline,5,5,1.998cm³,boîteautomatique
43499,-/-,,306,135,bmw,,blanc,cuirpartielnoir,blanc,,saphirschwarz,allemagne,cuirpartielnoir,berline,5,5,1.998cm³,boîteautomatique
44000,12/2019,3000,306,135,bmw,2019,bleu,alcantaranoir,bleu,metallise,,,alcantaranoir,berline,5,5,1.998cm³,boîteautomatique
44485,07/2019,20328,306,135,bmw,2019,gris,cuirautres,gris,metallise,stormbaymetallic,allemagne,cuirautres,berline,5,5,1.998cm³,boîteautomatique
44500,07/2019,19552,306,135,bmw,2019,gris,cuirnoir,gris,metallise,stormbaymetallic,allemagne,cuirnoir,berline,5,5,1.998cm³,boîteautomatique
